created_year,followers_count,following_count,tweet_count,listed_count,followers_to_following_ratio,label
2012,10330514,383,77880,5128,26902.38020833333,0
2021,243626,3,263,102,60906.5,1
2014,90516,74988,152113,355,1.2070570350318046,1
2014,274808,1132,24281,4602,242.54898499558692,1
2009,1274453,238,44914,5736,5332.4393305439335,0
2013,1098874,94,8284,1370,11567.094736842106,1
2013,586196,1936,15786,246,302.6308724832215,1
2014,7368697,132,5976,2440,55403.73684210526,0
2020,2675652,385,3516,5010,6931.740932642487,0
2009,1893713,228,131283,546,8269.489082969432,0
2015,216913,7,42751,87,27114.125,1
2015,480272,420,4177,3483,1140.788598574822,1
2011,169301,185788,1640,79,0.9112541646706748,1
2014,262952,88,1604,250,2954.516853932584,1
2008,2908879,146,2194,11767,19788.29252,0
2010,1798139,2290,13184,2915,784.8707987778263,0
2012,295188,353,363533,249,833.8644067796611,1
2010,780998,299,15532,2320,2603.326666666667,1
2018,362558,173,3657,320,2083.6666666666665,1
2013,10814721,564,38574,3149,19141.09911504425,0
2009,2958436,699,412605,20669,4226.337142857143,0
2009,1635902,138,4281,3465,11769.079136690649,0
2009,1916714,417,56230,9602,4585.440191,0
2017,586,411,496785,8,1.422330097087379,1
2008,52204,48575,120430,1325,1.074687088274045,1
2012,2265789,72953,226843,3253,31.057776132905666,0
2012,3461551,31,1782,658,108173.4688,0
2015,458432,2,483,1073,152810.66666666666,1
2008,430666,1,254,4269,215333,1
2010,2619167,73,12627,1024,35394.14864864865,0
2011,1603244,670,140920,3867,2389.335320417288,0
2011,44970,19768,284698,252,2.2747736354899084,1
2007,400604,10901,117,2972,36.74591818015043,1
2009,378545,5740,9422,125,65.93711896882077,1
2008,1008,4998,455839,8,0.2016403280656131,1
2015,205301,631,7562,67,324.84335443037975,1
2011,1411100,162,153652,652,8657.055214723927,1
2008,154700,37340,19867,753,4.142899226051793,1
2009,6372088,4572,44785,32487,1393.4152635031708,0
2010,234525,618,12035,189,378.8772213247173,1
2009,2778014,534,97150,13516,5192.549532710281,0
2012,117190,99341,56642,462,1.1796621771254856,1
2009,2469446,1525,243352,8268,1618.2477064220184,0
2009,10119163,1063,724801,67646,9510.491541353384,0
2018,1962413,67,891,1526,28859.014705882357,1
2009,6114392,1792,29740,21050,3410.1461238148354,0
2009,208578,6610,1371,1016,31.550143699894114,1
2014,51541,747,181777,234,68.90508021390374,1
2010,7896,772,1712220,417,10.214747736093145,1
2011,183909,1786,35580,4570,102.91494124230556,1
2011,1061902,413,55534,4964,2564.9806763285023,0
2009,1475194,259,361438,4409,5673.823076923077,0
2017,377481,13,4436,1989,26962.92857142857,1
2009,115362,131412,12430,323,0.8778583549572722,1
2011,1564540,15,527406,1222,97783.75,0
2008,8125990,173354,551878,13360,46.87485218,0
2009,146777,1360,76589,602,107.84496693607642,1
2014,1228113,299,3042,384,4093.71,0
2017,108144,28491,89497,40,3.7955917450512415,1
2012,1451144,988,12341,5073,1467.284125379171,0
2012,2106791,39,3761,3131,52669.775,0
2013,7417007,121,14571,1667,60795.13934426229,0
2011,54447,54488,111605,1549,0.999229202,1
2009,833772,583591,6614,1522,1.4286899066471097,0
2010,1129436,67,4447,5655,16609.352941176472,0
2013,145392,1,2884,88,72696,1
2009,135432,2016,136135,249,67.14526524541398,1
2010,408513,613,18081,464,665.3306188925081,1
2012,259724,15,1572,213,16232.75,1
2013,2494665,181,7536,802,13706.95054945055,0
2013,138208,437,132286,37,315.5433789954338,1
2020,251724,391,9466,537,642.1530612244898,1
2013,3063524,4,3516,5498,612704.8,1
2015,22425,22399,173216,920,1.0011160714285714,1
2012,1915,699,282894,58,2.7357142857142858,1
2012,392150,3,232260,1018,98037.5,1
2008,19009,2202,199368,179,8.628688152519292,1
2010,2751349,954,69259,5848,2880.993717277487,0
2011,162024,868,84697,175,186.4487917146145,1
2009,2892636,90,7136,14099,31787.20879120879,0
2010,274964,12,11901,2214,21151.07692307692,1
2008,64049,64331,81435,612,0.9956009450973076,1
2007,299486,40998,10376,5344,7.304714749140223,1
2010,3588169,1045,20091,1907,3430.371893,0
2017,1797243,5,92163,693,299540.5,0
2009,403815,38571,16331,526,10.469122679664006,1
2013,3800950,355,5090,763,10676.82584269663,0
2009,1256639,1624,20761,160,773.3163076923076,0
2008,1240967,1915,37209,6757,647.6863256784968,0
2009,81210,994,277872,104,81.61809045226131,1
2017,376,33,695895,12,11.058823529411764,1
2018,314107,240,9533,951,1303.3485477178424,1
2009,1803,1045,479517,36,1.7237093690248566,1
2008,2982006,5,27104,1222,497001,0
2009,2980632,0,827,383,2980632,0
2009,2937992,323,4937,1299,9067.876543209875,0
2010,1271909,23,12117,9180,52996.208333333336,0
2017,209632,181,18328,631,1151.824175824176,1
2010,1340013,1,348673,2988,670006.5,0
2014,3496,244,492992,22,14.26938775510204,1
2013,162790,101873,11786,163,1.597954335748081,1
2014,324702,14,1289,137,21646.8,1
2007,19483219,2731,42076,40800,7131.485724743778,0
2009,94645,436,210024,282,216.57894736842104,1
2010,7674872,1434,9599,5832,5348.342857142857,0
2010,1121104,15961,51001,6698,70.23581004886606,0
2008,57766,61432,392018,1202,0.9403089544707242,1
2018,1977941,349,5745,5958,5651.26,0
2010,753255,0,241205,495,753255,0
2019,349031,113,11787,1069,3061.6754385964914,1
2009,1075,2117,779306,26,0.5075542965061378,1
2009,507,1062,595746,89,0.4769520225776105,1
2017,379288,349,3261,1185,1083.68,1
2008,35296,7004,211763,864,5.038686652391149,1
2008,1833413,177,107087,7573,10300.073033707866,0
2019,623018,78,2708,2013,7886.303797468355,1
2014,1633312,99388,20989,673,16.433528861342804,0
2011,1272986,699,29582,543,1818.5514285714285,0
2009,2926915,5633,41938,2551,519.5092296769614,0
2011,158868,0,1729,163,158868,1
2015,96257,90897,348894,640,1.058956192655504,1
2018,245685,1927,7856,414,127.42997925311204,1
2008,803895,7714,146074,1230,104.19896305897602,1
2010,30997,21578,202511,1748,1.4364428379442975,1
2009,216937,3531,886828,1782,61.42044167610419,0
2018,2925114,47,4150,7334,60939.875,0
2011,1587228,1395038,24666,621,1.1377660409493928,0
2017,389147,1131,16034,905,343.76943462897526,1
2011,148387,38,86533,119,3804.794871794872,1
2010,15458,7458,355397,113,2.0723957635071724,1
2012,396688,5,33296,253,66114.66666666667,1
2008,1456109,1567,66763,17118,928.6409439,0
2013,991310,5,24079,529,165218.33333333334,0
2009,1509156,7462,128252,4099,202.21841082674527,0
2012,2607217,439,17070,1136,5925.493181818182,0
2008,3415425,3913,16437,19060,872.6175268267757,0
2011,117605,99336,53542,1332,1.183899252041032,1
2016,616397,20,1552,1093,29352.23809523809,1
2009,3054252,284,20792,1240,10716.673684210526,0
2016,73424,0,75693,841,73424,1
2009,6971,4181,2499793,1402,1.666905786704926,0
2011,14716,5421,625207,29,2.714127628181483,1
2013,1454201,8,261441,812,161577.88888888888,0
2009,1701238,65,39637,3092,25776.33333333333,0
2009,1233937,129,93224,11580,9491.823076923078,0
2012,2152582,1297370,23797,752,1.6591876957323697,0
2009,2636163,1480,5967,2180,1779.9885212694126,0
2008,2417765,842,7667,16953,2868.0486358244366,0
2014,402798,266,830761,409,1508.6067415730338,0
2011,1317974,1,54237,1336,658987,0
2011,644698,0,14160,767,644698,0
2018,156805,1,1191,1758,78402.5,1
2016,170345,0,3191,340,170345,1
2008,97477,805,149996,378,120.93920595533498,1
2008,40400,38520,202550,1305,1.0487785883024845,1
2009,12892,7267,236506,18,1.7738029719317556,1
2011,3288018,511,39878,1166,6421.910156,0
2021,544650,82,854,841,6562.048192771084,1
2008,1325218,7221,12654,952,183.4973691,0
2010,266575,409,55190,65,650.1829268292682,1
2018,322692,302,9876,1305,1064.990099009901,1
2009,366494,524,12872,499,698.0838095238096,1
2009,6480,6472,231902,261,1.001081415108914,1
2010,2027845,674,178145,8350,3004.214814814815,0
2015,337409,2490,191618,183,135.45122440786832,1
2014,129812,113148,230,704,1.147265994396769,1
2012,9724,7019,340528,24,1.385185185185185,1
2017,254065,4,1133,791,50813,1
2018,6373,1,231880,77,3186.5,1
2011,552939,1996,37904,1563,276.8848272408613,1
2021,129773,0,538,72,129773,1
2013,174566,0,27,114,174566,1
2011,1284019,9645,82203,759,133.11414057640474,0
2015,63753,44999,107693,510,1.4167333333333334,1
2007,1809656,298,310921,1742,6052.361204013378,1
2010,1873163,1444,51828,5413,1296.3065743944635,0
2013,61070,51676,181228,268,1.181763647270546,1
2013,1142986,47,61239,577,23812.20833333333,0
2011,1079366,465,19541,238,2316.236051502146,0
2009,3468786,15015,118837,5333,231.0059936068194,0
2019,223160,0,1090,1401,223160,1
2011,2000430,17,36202,1701,111135,0
2010,5131,1,253483,647,2565.5,1
2017,646286,383,384,300,1683.0364583333333,1
2020,469303,32,2301,150,14221.30303030303,1
2011,1212974,967,209610,2512,1253.0723140495868,0
2021,141701,1,333,109,70850.5,1
2009,159319,325,116403,274,488.7085889570552,1
2009,2087347,951,47317,4233,2192.5913865546217,0
2010,313057,314,3633,4613,993.831746,1
2019,464050,139,1590,1676,3314.6428571428573,1
2011,1667230,50,3180,737,32690.78431372549,0
2011,252662,0,9740,156,252662,1
2015,1295914,379,10427,634,3410.3,0
2015,123890,120852,6949,251,1.0251297030276452,1
2009,230299,169158,14535,2472,1.3614350995217517,1
2011,1501005,949,9838,3007,1580.005263157895,0
2009,1946440,206,18162,6948,9403.091787439613,0
2009,22629,1409,339410,2192,16.048936170212766,1
2020,291293,0,8504,1009,291293,1
2019,507204,8,1921,799,56356,1
2012,3212,5000,1841395,31,0.6422715456908619,0
2011,936048,5,329675,969,156008,0
2008,1359925,363,21975,7468,3736.057692307693,0
2018,828389,49819,1314896,6925,16.62763950220795,0
2020,15475,3722,206367,38,4.1565941445071175,1
2010,6261,6887,286067,117,0.908972125,1
2020,1105180,57,22605,740,19054.82758620689,0
2014,3773,85,1535023,4092,43.872093023255815,0
2009,2261014,1,173,43220,1130507,1
2014,534052,1754,9797,124,304.3031339031339,1
2009,26013,3313,182876,189,7.849426674713337,1
2008,89475,103967,45628,421,0.8606013388734995,1
2021,242925,47,811,136,5060.9375,1
2017,583500,1610,15562,5603,362.1973929236499,1
2009,166163,2561,101702,697,64.85675253708041,1
2014,34106,31317,240432,2093,1.0890222875023947,1
2009,428929,76479,13533,698,5.608381276150627,1
2018,135996,0,3506,364,135996,1
2012,442956,0,6566,4557,442956,1
2016,89090,476,133529,299,186.77148846960168,1
2009,460127,624,280844,662,736.2032,1
2016,284503,20,14762,378,13547.761904761905,1
2007,3495830,643,711263,16875,5428.307453416149,0
2009,1967345,9110,57646,10769,215.93074305784216,0
2010,200864,8001,234330,111,25.101724568857787,1
2009,1246667,1376843,253680,5053,0.9054526148205606,0
2011,1344385,993,22525,381,1352.5,1
2011,3868832,0,678,1044,3868832,0
2014,606946,18910,470432,2355,32.09486542224102,1
2013,2623456,1466,88167,19163,1788.313565098841,0
2014,345226,9180,143676,6882,37.60222198017645,1
2009,241147,608,12821,258,395.9720853858785,1
2009,37661,31332,195731,3590,1.201959595314844,1
2019,258815,3698,11660,626,69.96891051635578,1
2014,122992,98187,8376,662,1.2526174277915836,1
2010,279595,74481,27283,2259,3.7538599930184473,1
2009,3510373,133,474586,12067,26196.81343283582,0
2011,162214,412,683396,415,392.7699757869249,1
2012,2023268,558,15558,2318,3619.441860465117,0
2021,362258,70,851,813,5102.225352112676,1
2021,702018,10,561,830,63819.81818181818,1
2015,424587,24664,5541,815,17.21414960470302,1
2010,1156052,3418,23409,1490,338.12576776835334,0
2013,898664,733,834,361,1224.3378746594003,1
2009,8037,2595,245540,74,3.0959167950693374,1
2011,2272334,25,4806,3123,87397.46153846153,0
2009,1277592,817,79401,9331,1561.848410757946,0
2011,148547,150720,14034,249,0.9855759980361064,1
2008,3923,4999,1348656,572,0.7846,0
2011,312712,126,28319,50,2462.299212598425,1
2013,8126,462,262954,2438,17.550755939524837,1
2010,2200551,552,30887,1027,3979.2965641952974,0
2007,55939644,1102,363434,151491,50715.90571169538,0
2011,560,717,339065,4,0.7799442896935933,1
2009,24241,26650,477613,452,0.9095718734756668,1
2008,95203,106436,34322,3355,0.8944539962606988,1
2009,531719,76581,13944,6464,6.943132851061607,1
2012,1104,132,378440,141,8.300751879699249,1
2008,974591,83,7935,12719,11602.27380952381,1
2012,60293,32467,294507,1614,1.856997659233707,1
2009,372517,81227,6086,2726,4.586066381050869,1
2009,3865289,163,89335,4420,23568.835365853654,0
2014,155515,150595,1600,126,1.0326635501606949,1
2008,12376,7925,366463,449,1.5614433509967196,1
2012,74282,76780,625973,73,0.9674528854794806,1
2008,1128619,3045,197420,7517,370.52495075508864,0
2010,2177053,0,396720,1386,2177053,1
2008,324436,4,5779651,2593,64887.2,0
2009,7851023,629,13021,30228,12461.94126984127,0
2012,257968,67466,848,66,3.8236174722456906,1
2017,271797,38,1299,91,6969.153846153846,1
2010,1113582,54,1347871,1273,20246.945454545454,0
2009,2183551,1,2401,1044,1091775.5,0
2009,8720433,144,15071,12163,60140.91724137931,0
2009,1224,120,256822,186,10.115702479338845,1
2008,2082753,456,68012,7782,4557.4463894967175,0
2009,919485,4,4000,194,183897,0
2013,2116,4994,325844,10,0.4236236236236236,1
2009,1196510,540,213382,1608,2211.663585951941,0
2013,938108,5,715528,1301,156351.33333333334,0
2010,1793,1,1287281,98,896.5,0
2010,364298,131,113438,317,2759.833333333333,1
2009,681810,0,3994,3638,681810,0
2010,632204,1041,53139,133,606.7216890595009,1
2009,896481,580,197815,1873,1542.9965576592083,0
2009,3183413,28667,15209,6670,111.0441258546114,0
2009,5251303,996,30466,3089,5267.104312938816,0
2013,236084,228167,687581,468,1.034693734441289,0
2014,508446,97,1041,1920,5188.224489795918,1
2009,3344111,755,7213,6932,4423.427248677249,0
2012,98960,110085,5228,154,0.8989335610341006,1
2009,1374682,22958,4790,3722,59.87551722636003,1
2009,264134,610,15864,49,432.2978723404256,1
2010,52467,48353,121152,946,1.0850601811639162,1
2009,4581718,67,595011,4186,67378.20588235294,0
2017,263282,559,38532,60,470.1464285714285,1
2006,10991477,90624,254044,25715,121.28526344827586,0
2010,2900677,2041,2242,928,1420.507835455436,0
2009,6110239,666,760857,8783,9160.778110944528,0
2009,1064245,1359,33618,3824,782.5330882352941,0
2010,1369757,234,5417,29175,5828.753191489362,0
2012,2592515,128,985,3650,20097.01550387597,0
2011,212339,120067,14263,395,1.7684895226038575,1
2009,2134682,3301,98833,1156,646.4815263476681,0
2015,208423,1,4790,289,104211.5,1
2011,2967029,0,52219,2186,2967029,0
2009,66503,34065,156877,2000,1.952181060294722,1
2012,1561691,280,14100,608,5557.619217,0
2012,337566,24832,718,992,13.593444207304795,1
2021,205071,0,77,27,205071,1
2011,91244,95664,205745,962,0.9537866513353892,1
2009,1251199,3,199669,1390,312799.75,0
2016,413424,105,17666,1414,3900.226415,1
2012,1962819,71,12653,662,27261.375,0
2021,366011,17,691,458,20333.944444444445,1
2013,1166588,1311,9983,5044,889.1676829268292,0
2011,1170584,211,14637,621,5521.622641509434,0
2019,2215,2473,205214,15,0.8953112368633791,1
2012,212123,2,16161,74,70707.66666666667,1
2015,153400,90189,19417,199,1.7008537531877148,1
2015,961511,0,894,152,961511,0
2012,2386329,285,68078,1518,8343.807692307691,0
2009,2825685,307,3748,4098,9174.301948051949,0
2011,888303,1349,5673,1339,658.0022222222223,1
2017,375126,305,9000,626,1225.9019607843138,1
2010,1224963,1612,109306,11087,759.4314941103534,0
2013,419835,70,10079,174,5913.169014084507,1
2014,1110628,37,1510,161,29227.052631578947,0
2014,102037,190824,447,326,0.5347150530590855,1
2012,18154,13477,302784,19,1.346935747143493,1
2010,3524795,54,103585,1586,64087.181818181816,0
2011,762369,126,54921,931,6002.905511811024,1
2017,1335484,47,7794,711,27822.58333333333,0
2009,54404679,0,17792,87222,54404679,0
2015,993,794,232867,35,1.2490566037735849,1
2021,101860,0,9141,80,101860,1
2009,394707,0,75774,792,394707,1
2009,4177441,1485,180803,6441,2811.198519515478,0
2008,2319246,4496,39036,6524,515.7318212141428,0
2010,7637732,66,1641,11251,113996,0
2021,165566,0,356,115,165566,1
2018,2145734,180,1867,4554,11854.883977900552,1
2012,1248255,173,7168,1284,7173.879310344828,0
2016,1184683,288,2842,1464,4099.249134948097,0
2011,1421502,1123,37739,890,1264.6814946619218,0
2009,4022640,507,51481,15728,7918.582677165355,0
2009,1549975,1881,17868,9971,823.5786397449522,0
2017,221896,9,7794,165,22189.6,1
2009,723601,11,47552,274,60300.083333333336,1
2009,1492978,755,46940,1902,1974.8386243386244,0
2016,9271,7056,312533,1739,1.313731047,1
2009,1999206,233,34907,2308,8543.615384615385,0
2010,11900271,55,4008,16760,212504.8392857143,0
2009,1700036,534,4409,9987,3177.637383,0
2015,4903,1,659650,2006,2451.5,1
2015,1316615,257,52618,1635,5103.158914728682,0
2016,945740,0,18319,953,945740,0
2011,2754242,822,10812,1029,3346.588092345079,0
2010,186878,840,90674,244,222.2092746730083,1
2014,82864,79847,47548,363,1.0377717663560766,1
2018,504790,172,8823,2173,2917.8612716763005,1
2011,198090,2,29985,537,66030,1
2009,669474,203,445656,2633,3281.735294117647,0
2014,27522,30322,155079,139,0.9076278732315404,1
2011,3520540,541,12783,382,6495.461254612546,1
2011,107273,95689,79993,1566,1.1210471313616888,1
2009,1602336,8,256051,3349,178037.33333333334,0
2018,409742,0,350,246,409742,1
2011,239067,10551,10181,164,22.656084154662626,1
2009,829946,38,2862,3953,21280.666666666668,1
2021,452583,127,1585,3394,3535.804688,1
2009,1212146,1241313,120103,2995,0.9765023193164662,0
2009,234438,84,85210,1368,2758.0941176470587,1
2017,219983,0,1447,264,219983,1
2009,475094,528,664503,1581,898.0982986767485,0
2012,30968,87800,344226,46,0.3527066889898748,1
2010,1793581,1065,218678,1627,1682.533771106942,1
2009,4089898,2,3505,4344,1363299.3333333333,0
2019,1127692,98,2800,3931,11390.828282828285,0
2011,803725,12,262,1522,61825,1
2019,234462,6,1398,504,33494.57142857143,1
2014,334706,405,28706,183,824.3990147783251,1
2019,1913356,21,530,424,86970.72727272728,0
2009,9223110,424,57818,13458,21701.435294117648,0
2008,1581857,98236,48430,3893,16.102456304650996,0
2017,989506,1395,189288,3853,708.8151862464183,0
2014,2843720,116,8804,204,24305.299145299145,0
2009,1703245,486,189377,764,3497.422997946612,0
2010,39213,65665,119710,595,0.5971583467852466,1
2011,2548639,456,7733,2105,5576.890590809628,0
2011,1311512,9517,69679,1717,137.79281361630595,0
2012,200839,1,5369,823,100419.5,1
2014,150780,132613,1021150,1998,1.136984028835568,0
2009,984905,1013,108606,9168,971.3067061143984,0
2009,1492280,596,47850,7573,2499.6314907872697,0
2009,149749,2890,185186,233,51.79833967485299,1
2009,1723505,611,10071,990,2816.184640522876,0
2012,475133,42,6923,105,11049.60465116279,1
2009,3238170,3592,78311,8319,901.2440857222376,0
2012,437132,48078,5223,1255,9.091952827637844,1
2018,220376,5,3635,352,36729.333333333336,1
2014,3903309,62,8260,256,61957.28571428572,0
2011,1418110,2016,13180,974,703.0788299454636,0
2011,3497881,4,3155,1196,699576.2,0
2011,1091889,92,81317,888,11740.741935483871,0
2011,1610697,345,9585,284,4655.193641618497,0
2011,1927342,15,207809,1289,120458.875,0
2011,953494,256,203408,393,3710.093385214008,0
2011,3456297,930,23831,3314,3712.456498388829,0
2010,592305,91,19251,791,6438.097826086957,1
2010,10005702,374,5711,25489,26681.872,0
2016,784,612,437503,2,1.2789559543230016,1
2011,4794905,145,7257,10626,32841.81506849315,0
2008,3528190,565,146675,11970,6233.5512367491165,0
2009,1755802,2220,159834,822,790.5457001350743,0
2012,171992,1,6667,256,85996,1
2009,1029124,41,185668,6370,24502.95238095238,0
2009,3863244,496,5916,7654,7773.126761,0
